order_id,order_date,gross,returns,net_cash,last_click_channel
ORD-002982,2024-02-22,40.83,18.87,21.96,Direct
ORD-002983,2024-02-22,96.42,0.0,96.42,Google
ORD-002984,2024-02-22,63.12,0.0,63.12,TikTok
ORD-002985,2024-02-22,48.75,0.0,48.75,Email
ORD-002986,2024-02-22,88.68,0.0,88.68,Google
ORD-002987,2024-02-22,58.35,0.0,58.35,Google
ORD-002988,2024-02-22,71.81,0.0,71.81,Meta
ORD-002989,2024-02-22,68.85,0.0,68.85,Meta
ORD-002990,2024-02-22,82.76,0.0,82.76,Google
ORD-002991,2024-02-22,53.08,0.0,53.08,TikTok
ORD-002992,2024-02-22,80.64,0.0,80.64,Meta
ORD-002993,2024-02-22,105.94,0.0,105.94,Direct
ORD-002994,2024-02-22,40.96,0.0,40.96,Meta
ORD-002995,2024-02-22,85.77,0.0,85.77,Email
ORD-002996,2024-02-22,77.14,0.0,77.14,Email
ORD-002997,2024-02-22,87.94,0.0,87.94,Google
ORD-002998,2024-02-22,56.49,0.0,56.49,Google
ORD-002999,2024-02-22,69.17,0.0,69.17,Direct
ORD-003000,2024-02-22,59.55,0.0,59.55,Google
ORD-003001,2024-02-22,80.4,0.0,80.4,Google
ORD-003002,2024-02-22,76.6,0.0,76.6,Direct
ORD-003003,2024-02-22,62.43,0.0,62.43,Google
ORD-003004,2024-02-22,42.26,0.0,42.26,Meta
ORD-003005,2024-02-22,95.3,0.0,95.3,Meta
ORD-003006,2024-02-22,78.7,0.0,78.7,Direct
ORD-003007,2024-02-23,91.33,0.0,91.33,Google
ORD-003008,2024-02-23,93.9,86.01,7.89,TikTok
ORD-003009,2024-02-23,81.41,0.0,81.41,Google
ORD-003010,2024-02-23,79.92,0.0,79.92,Email
ORD-003011,2024-02-23,85.04,0.0,85.04,Direct
ORD-003012,2024-02-23,58.06,38.89,19.17,Google
ORD-003013,2024-02-23,52.57,0.0,52.57,Google
ORD-003014,2024-02-23,76.64,0.0,76.64,Google
ORD-003015,2024-02-23,67.87,0.0,67.87,Google
ORD-003016,2024-02-23,82.85,0.0,82.85,Direct
ORD-003017,2024-02-23,100.77,0.0,100.77,Google
ORD-003018,2024-02-23,66.09,0.0,66.09,Google
ORD-003019,2024-02-23,80.69,0.0,80.69,Meta
ORD-003020,2024-02-23,81.7,0.0,81.7,TikTok
ORD-003021,2024-02-23,67.36,0.0,67.36,Meta
ORD-003022,2024-02-23,69.42,0.0,69.42,Meta
ORD-003023,2024-02-23,41.45,0.0,41.45,Meta
ORD-003024,2024-02-23,75.41,45.19,30.22,Microsoft
ORD-003025,2024-02-23,75.47,0.0,75.47,TikTok
ORD-003026,2024-02-23,82.08,0.0,82.08,Meta
ORD-003027,2024-02-23,69.94,0.0,69.94,Email
ORD-003028,2024-02-23,56.09,0.0,56.09,Email
ORD-003029,2024-02-23,77.16,0.0,77.16,Meta
ORD-003030,2024-02-23,22.86,0.0,22.86,Direct
ORD-003031,2024-02-23,62.65,0.0,62.65,TikTok
ORD-003032,2024-02-23,76.28,0.0,76.28,Google
ORD-003033,2024-02-23,54.16,0.0,54.16,Microsoft
ORD-003034,2024-02-23,78.21,0.0,78.21,Direct
ORD-003035,2024-02-23,55.66,41.82,13.84,Email
ORD-003036,2024-02-23,64.57,0.0,64.57,Meta
ORD-003037,2024-02-23,90.09,0.0,90.09,Meta
ORD-003038,2024-02-23,74.32,0.0,74.32,Email
ORD-003039,2024-02-23,67.89,0.0,67.89,Meta
ORD-003040,2024-02-23,64.72,0.0,64.72,Email
ORD-003041,2024-02-23,67.92,0.0,67.92,TikTok
ORD-003042,2024-02-23,65.61,0.0,65.61,Meta
ORD-003043,2024-02-23,66.88,0.0,66.88,Microsoft
ORD-003044,2024-02-23,48.81,0.0,48.81,Google
ORD-003045,2024-02-23,78.34,0.0,78.34,Google
ORD-003046,2024-02-23,77.07,0.0,77.07,Google
ORD-003047,2024-02-23,56.7,19.44,37.26,Microsoft
ORD-003048,2024-02-23,86.51,0.0,86.51,Meta
ORD-003049,2024-02-23,77.21,0.0,77.21,Google
ORD-003050,2024-02-23,68.94,0.0,68.94,Email
ORD-003051,2024-02-23,59.35,0.0,59.35,Google
ORD-003052,2024-02-23,49.56,0.0,49.56,Direct
ORD-003053,2024-02-23,46.38,0.0,46.38,Google
ORD-003054,2024-02-23,68.7,0.0,68.7,TikTok
ORD-003055,2024-02-23,31.17,0.0,31.17,Meta
ORD-003056,2024-02-23,83.2,23.34,59.86,Meta
ORD-003057,2024-02-23,57.39,0.0,57.39,Google
ORD-003058,2024-02-23,74.6,0.0,74.6,Google
ORD-003059,2024-02-23,85.89,0.0,85.89,Meta
ORD-003060,2024-02-23,61.23,45.72,15.51,Microsoft
ORD-003061,2024-02-23,103.94,0.0,103.94,Meta
ORD-003062,2024-02-23,79.88,0.0,79.88,TikTok
ORD-003063,2024-02-23,71.71,0.0,71.71,Direct
ORD-003064,2024-02-23,93.5,0.0,93.5,Google
ORD-003065,2024-02-23,40.12,0.0,40.12,Meta
ORD-003066,2024-02-23,62.16,0.0,62.16,TikTok
ORD-003067,2024-02-24,62.32,0.0,62.32,Meta
ORD-003068,2024-02-24,106.09,0.0,106.09,Email
ORD-003069,2024-02-24,83.48,0.0,83.48,Meta
ORD-003070,2024-02-24,75.06,0.0,75.06,Google
ORD-003071,2024-02-24,74.59,0.0,74.59,TikTok
ORD-003072,2024-02-24,92.91,0.0,92.91,Google
ORD-003073,2024-02-24,52.86,0.0,52.86,Google
ORD-003074,2024-02-24,67.51,0.0,67.51,Google
ORD-003075,2024-02-24,67.48,0.0,67.48,TikTok
ORD-003076,2024-02-24,41.93,27.39,14.54,Google
ORD-003077,2024-02-24,59.64,0.0,59.64,Meta
ORD-003078,2024-02-24,54.27,0.0,54.27,Google
ORD-003079,2024-02-24,76.41,0.0,76.41,Meta
ORD-003080,2024-02-24,86.55,0.0,86.55,Email
ORD-003081,2024-02-24,76.63,0.0,76.63,Google
ORD-003082,2024-02-24,47.02,0.0,47.02,Direct
ORD-003083,2024-02-24,90.39,0.0,90.39,Google
ORD-003084,2024-02-24,97.71,0.0,97.71,Direct
ORD-003085,2024-02-24,55.7,0.0,55.7,Direct
ORD-003086,2024-02-24,64.8,24.26,40.54,Meta
ORD-003087,2024-02-24,29.76,0.0,29.76,Meta
ORD-003088,2024-02-24,46.44,0.0,46.44,Google
ORD-003089,2024-02-24,84.43,0.0,84.43,Google
ORD-003090,2024-02-24,66.57,0.0,66.57,Meta
ORD-003091,2024-02-24,68.33,0.0,68.33,Microsoft
ORD-003092,2024-02-24,74.86,19.36,55.5,Google
ORD-003093,2024-02-24,76.46,0.0,76.46,Direct
ORD-003094,2024-02-24,74.04,0.0,74.04,TikTok
ORD-003095,2024-02-24,42.16,29.65,12.51,Meta
ORD-003096,2024-02-24,93.9,0.0,93.9,Direct
ORD-003097,2024-02-24,77.79,0.0,77.79,Email
ORD-003098,2024-02-24,41.83,0.0,41.83,Google
ORD-003099,2024-02-24,41.05,0.0,41.05,Meta
ORD-003100,2024-02-24,97.96,66.35,31.61,TikTok
ORD-003101,2024-02-24,58.67,0.0,58.67,Google
ORD-003102,2024-02-24,28.79,0.0,28.79,Google
ORD-003103,2024-02-24,106.48,0.0,106.48,TikTok
ORD-003104,2024-02-24,64.86,0.0,64.86,Google
ORD-003105,2024-02-24,40.99,0.0,40.99,Google
ORD-003106,2024-02-24,70.27,0.0,70.27,Google
ORD-003107,2024-02-24,73.96,0.0,73.96,Google
ORD-003108,2024-02-24,78.37,0.0,78.37,Direct
ORD-003109,2024-02-24,36.35,0.0,36.35,Meta
ORD-003110,2024-02-24,64.92,0.0,64.92,Google
ORD-003111,2024-02-24,64.91,14.92,49.99,TikTok
ORD-003112,2024-02-24,81.74,0.0,81.74,Meta
ORD-003113,2024-02-24,58.11,0.0,58.11,TikTok
ORD-003114,2024-02-24,65.48,0.0,65.48,Meta
ORD-003115,2024-02-24,28.31,0.0,28.31,Google
ORD-003116,2024-02-24,66.07,0.0,66.07,Meta
ORD-003117,2024-02-24,27.05,0.0,27.05,Google
ORD-003118,2024-02-24,43.34,0.0,43.34,Google
ORD-003119,2024-02-24,69.86,0.0,69.86,Meta
ORD-003120,2024-02-24,48.54,0.0,48.54,TikTok
ORD-003121,2024-02-24,69.87,0.0,69.87,Google
ORD-003122,2024-02-24,62.85,0.0,62.85,TikTok
ORD-003123,2024-02-24,39.15,0.0,39.15,Google
ORD-003124,2024-02-25,58.4,0.0,58.4,Meta
ORD-003125,2024-02-25,83.06,0.0,83.06,Microsoft
ORD-003126,2024-02-25,90.48,0.0,90.48,Meta
ORD-003127,2024-02-25,63.89,0.0,63.89,Meta
ORD-003128,2024-02-25,93.38,0.0,93.38,TikTok
ORD-003129,2024-02-25,70.41,0.0,70.41,Email
ORD-003130,2024-02-25,79.57,0.0,79.57,Meta
ORD-003131,2024-02-25,40.9,0.0,40.9,Email
ORD-003132,2024-02-25,50.84,0.0,50.84,Meta
ORD-003133,2024-02-25,74.72,0.0,74.72,Email
ORD-003134,2024-02-25,76.75,0.0,76.75,Microsoft
ORD-003135,2024-02-25,87.53,0.0,87.53,Meta
ORD-003136,2024-02-25,60.35,0.0,60.35,Email
ORD-003137,2024-02-25,41.41,0.0,41.41,Direct
ORD-003138,2024-02-25,34.46,24.35,10.11,Microsoft
ORD-003139,2024-02-25,48.15,0.0,48.15,Direct
ORD-003140,2024-02-25,100.62,0.0,100.62,Google
ORD-003141,2024-02-25,74.47,0.0,74.47,Meta
ORD-003142,2024-02-25,45.36,0.0,45.36,Meta
ORD-003143,2024-02-25,60.55,0.0,60.55,Google
ORD-003144,2024-02-25,77.67,17.77,59.9,Direct
ORD-003145,2024-02-25,85.44,0.0,85.44,Email
ORD-003146,2024-02-25,53.3,0.0,53.3,Meta
ORD-003147,2024-02-25,22.83,0.0,22.83,Google
ORD-003148,2024-02-25,77.35,0.0,77.35,Meta
ORD-003149,2024-02-25,73.05,0.0,73.05,Email
ORD-003150,2024-02-25,85.53,0.0,85.53,Email
ORD-003151,2024-02-25,93.2,0.0,93.2,Meta
ORD-003152,2024-02-25,70.62,21.05,49.57,Meta
ORD-003153,2024-02-25,70.4,0.0,70.4,Meta
ORD-003154,2024-02-25,50.86,0.0,50.86,Google
ORD-003155,2024-02-25,59.73,0.0,59.73,Email
ORD-003156,2024-02-25,63.41,0.0,63.41,Email
ORD-003157,2024-02-25,83.21,0.0,83.21,Email
ORD-003158,2024-02-25,55.55,0.0,55.55,Direct
ORD-003159,2024-02-25,45.51,0.0,45.51,Meta
ORD-003160,2024-02-25,81.36,27.63,53.73,Direct
ORD-003161,2024-02-25,48.58,0.0,48.58,TikTok
ORD-003162,2024-02-25,78.86,0.0,78.86,Google
ORD-003163,2024-02-25,80.86,0.0,80.86,Direct
ORD-003164,2024-02-25,43.22,0.0,43.22,Meta
ORD-003165,2024-02-25,77.41,0.0,77.41,Microsoft
ORD-003166,2024-02-25,58.41,0.0,58.41,Google
ORD-003167,2024-02-25,51.52,0.0,51.52,Meta
ORD-003168,2024-02-25,88.22,0.0,88.22,Microsoft
ORD-003169,2024-02-25,65.19,0.0,65.19,Google
ORD-003170,2024-02-25,53.43,0.0,53.43,TikTok
ORD-003171,2024-02-25,39.91,0.0,39.91,Google
ORD-003172,2024-02-25,40.48,0.0,40.48,Google
ORD-003173,2024-02-25,72.36,0.0,72.36,Meta
ORD-003174,2024-02-25,31.65,0.0,31.65,Email
ORD-003175,2024-02-26,94.95,0.0,94.95,Meta
ORD-003176,2024-02-26,51.19,0.0,51.19,Email
ORD-003177,2024-02-26,63.96,0.0,63.96,Email
ORD-003178,2024-02-26,69.88,0.0,69.88,Email
ORD-003179,2024-02-26,60.0,0.0,60.0,Email
ORD-003180,2024-02-26,81.83,0.0,81.83,Google
ORD-003181,2024-02-26,92.17,0.0,92.17,Google
ORD-003182,2024-02-26,44.2,0.0,44.2,Email
ORD-003183,2024-02-26,68.76,0.0,68.76,Google
ORD-003184,2024-02-26,83.23,0.0,83.23,Google
ORD-003185,2024-02-26,78.64,0.0,78.64,Meta
ORD-003186,2024-02-26,33.68,0.0,33.68,Direct
ORD-003187,2024-02-26,70.98,0.0,70.98,Microsoft
ORD-003188,2024-02-26,74.49,61.51,12.98,Direct
ORD-003189,2024-02-26,59.24,0.0,59.24,Meta
ORD-003190,2024-02-26,49.24,0.0,49.24,Google
ORD-003191,2024-02-26,82.88,0.0,82.88,Meta
ORD-003192,2024-02-26,84.81,0.0,84.81,Microsoft
ORD-003193,2024-02-26,60.9,0.0,60.9,Microsoft
ORD-003194,2024-02-26,81.57,0.0,81.57,Meta
ORD-003195,2024-02-26,49.19,0.0,49.19,TikTok
ORD-003196,2024-02-26,74.66,0.0,74.66,Meta
ORD-003197,2024-02-26,89.26,0.0,89.26,Email
ORD-003198,2024-02-26,70.17,0.0,70.17,Google
ORD-003199,2024-02-26,66.71,0.0,66.71,Microsoft
ORD-003200,2024-02-26,46.08,0.0,46.08,Meta
ORD-003201,2024-02-26,59.48,0.0,59.48,Meta
ORD-003202,2024-02-26,65.68,0.0,65.68,Meta
ORD-003203,2024-02-26,85.43,0.0,85.43,Microsoft
ORD-003204,2024-02-26,78.4,0.0,78.4,Google
ORD-003205,2024-02-26,93.98,0.0,93.98,Direct
ORD-003206,2024-02-26,36.31,0.0,36.31,Direct
ORD-003207,2024-02-26,83.02,0.0,83.02,Meta
ORD-003208,2024-02-26,90.05,0.0,90.05,Email
ORD-003209,2024-02-26,78.01,0.0,78.01,Direct
ORD-003210,2024-02-26,75.68,0.0,75.68,Direct
ORD-003211,2024-02-26,64.9,0.0,64.9,Email
ORD-003212,2024-02-26,55.15,0.0,55.15,Email
ORD-003213,2024-02-26,38.35,0.0,38.35,Google
ORD-003214,2024-02-26,88.99,0.0,88.99,Email
ORD-003215,2024-02-26,73.54,0.0,73.54,Meta
ORD-003216,2024-02-26,61.41,0.0,61.41,Meta
ORD-003217,2024-02-26,98.62,0.0,98.62,Google
ORD-003218,2024-02-26,66.57,0.0,66.57,Google
ORD-003219,2024-02-26,55.05,0.0,55.05,Email
ORD-003220,2024-02-26,77.03,24.76,52.27,Meta
ORD-003221,2024-02-26,102.92,0.0,102.92,TikTok
ORD-003222,2024-02-26,84.86,0.0,84.86,Google
ORD-003223,2024-02-26,49.77,0.0,49.77,Meta
ORD-003224,2024-02-26,51.91,0.0,51.91,Google
ORD-003225,2024-02-26,69.79,0.0,69.79,Microsoft
ORD-003226,2024-02-26,87.45,0.0,87.45,Google
ORD-003227,2024-02-26,96.81,0.0,96.81,Direct
ORD-003228,2024-02-26,63.29,0.0,63.29,Google
ORD-003229,2024-02-26,83.65,0.0,83.65,Email
ORD-003230,2024-02-26,37.61,0.0,37.61,Google
ORD-003231,2024-02-26,93.2,0.0,93.2,Meta
ORD-003232,2024-02-26,67.98,47.08,20.9,Google
ORD-003233,2024-02-26,75.99,38.09,37.9,Google
ORD-003234,2024-02-26,32.17,0.0,32.17,Meta
ORD-003235,2024-02-26,32.61,0.0,32.61,Google
ORD-003236,2024-02-26,56.5,0.0,56.5,TikTok
ORD-003237,2024-02-26,79.73,0.0,79.73,TikTok
ORD-003238,2024-02-26,82.09,0.0,82.09,Meta
ORD-003239,2024-02-26,53.76,0.0,53.76,Microsoft
ORD-003240,2024-02-26,69.56,42.29,27.27,Email
ORD-003241,2024-02-27,66.08,0.0,66.08,Microsoft
ORD-003242,2024-02-27,114.24,0.0,114.24,Microsoft
ORD-003243,2024-02-27,41.62,0.0,41.62,Meta
ORD-003244,2024-02-27,64.43,0.0,64.43,Google
ORD-003245,2024-02-27,58.36,0.0,58.36,Email
ORD-003246,2024-02-27,99.61,0.0,99.61,TikTok
ORD-003247,2024-02-27,68.22,0.0,68.22,Direct
ORD-003248,2024-02-27,71.24,0.0,71.24,Google
ORD-003249,2024-02-27,61.38,0.0,61.38,Direct
ORD-003250,2024-02-27,65.35,0.0,65.35,Direct
ORD-003251,2024-02-27,61.63,0.0,61.63,Meta
ORD-003252,2024-02-27,68.23,0.0,68.23,Google
ORD-003253,2024-02-27,99.27,90.08,9.19,Direct
ORD-003254,2024-02-27,59.81,0.0,59.81,Google
ORD-003255,2024-02-27,64.42,0.0,64.42,Direct
ORD-003256,2024-02-27,30.35,0.0,30.35,Meta
ORD-003257,2024-02-27,34.05,0.0,34.05,Meta
ORD-003258,2024-02-27,94.49,52.12,42.37,Direct
ORD-003259,2024-02-27,86.97,0.0,86.97,Meta
ORD-003260,2024-02-27,59.64,0.0,59.64,Direct
ORD-003261,2024-02-27,68.98,16.13,52.85,Google
ORD-003262,2024-02-27,55.8,0.0,55.8,Meta
ORD-003263,2024-02-27,37.75,0.0,37.75,Email
ORD-003264,2024-02-27,43.4,0.0,43.4,Meta
ORD-003265,2024-02-27,84.17,0.0,84.17,Meta
ORD-003266,2024-02-27,76.61,0.0,76.61,Email
ORD-003267,2024-02-27,99.46,0.0,99.46,Microsoft
ORD-003268,2024-02-27,89.15,0.0,89.15,Google
ORD-003269,2024-02-27,66.87,0.0,66.87,Email
ORD-003270,2024-02-27,41.84,16.86,24.98,Meta
ORD-003271,2024-02-27,93.01,0.0,93.01,TikTok
ORD-003272,2024-02-27,74.62,0.0,74.62,Email
ORD-003273,2024-02-27,77.34,0.0,77.34,Meta
ORD-003274,2024-02-27,42.16,0.0,42.16,Google
ORD-003275,2024-02-27,77.34,0.0,77.34,Google
ORD-003276,2024-02-27,66.26,0.0,66.26,Meta
ORD-003277,2024-02-27,98.21,0.0,98.21,Email
ORD-003278,2024-02-27,85.0,0.0,85.0,Google
ORD-003279,2024-02-27,52.54,0.0,52.54,Email
ORD-003280,2024-02-27,73.47,0.0,73.47,Meta
ORD-003281,2024-02-27,54.02,24.32,29.7,Google
ORD-003282,2024-02-27,91.25,0.0,91.25,Google
ORD-003283,2024-02-27,59.48,0.0,59.48,Google
ORD-003284,2024-02-27,62.57,0.0,62.57,Email
ORD-003285,2024-02-27,78.34,0.0,78.34,Meta
ORD-003286,2024-02-27,52.78,0.0,52.78,Microsoft
ORD-003287,2024-02-27,66.89,0.0,66.89,Meta
ORD-003288,2024-02-27,119.25,0.0,119.25,Direct
ORD-003289,2024-02-28,36.15,0.0,36.15,Google
ORD-003290,2024-02-28,59.04,0.0,59.04,Google
ORD-003291,2024-02-28,85.68,0.0,85.68,Meta
ORD-003292,2024-02-28,46.77,0.0,46.77,Email
ORD-003293,2024-02-28,86.34,0.0,86.34,Google
ORD-003294,2024-02-28,41.88,0.0,41.88,Google
ORD-003295,2024-02-28,87.79,0.0,87.79,Email
ORD-003296,2024-02-28,86.73,0.0,86.73,Google
ORD-003297,2024-02-28,84.32,0.0,84.32,Google
ORD-003298,2024-02-28,43.45,0.0,43.45,Direct
ORD-003299,2024-02-28,69.25,16.69,52.56,Microsoft
ORD-003300,2024-02-28,76.53,50.52,26.01,Email
ORD-003301,2024-02-28,68.42,0.0,68.42,Meta
ORD-003302,2024-02-28,14.08,0.0,14.08,Google
ORD-003303,2024-02-28,73.17,0.0,73.17,Meta
ORD-003304,2024-02-28,47.93,0.0,47.93,Meta
ORD-003305,2024-02-28,94.86,0.0,94.86,Direct
ORD-003306,2024-02-28,73.6,0.0,73.6,Meta
ORD-003307,2024-02-28,62.68,0.0,62.68,Google
ORD-003308,2024-02-28,63.19,0.0,63.19,Google
ORD-003309,2024-02-28,54.44,0.0,54.44,Meta
ORD-003310,2024-02-28,68.18,0.0,68.18,Meta
ORD-003311,2024-02-28,85.71,0.0,85.71,Meta
ORD-003312,2024-02-28,48.66,0.0,48.66,Direct
ORD-003313,2024-02-28,73.39,0.0,73.39,Meta
ORD-003314,2024-02-28,38.73,0.0,38.73,Meta
ORD-003315,2024-02-28,52.0,0.0,52.0,Google
ORD-003316,2024-02-28,62.05,0.0,62.05,TikTok
ORD-003317,2024-02-28,90.56,0.0,90.56,TikTok
ORD-003318,2024-02-28,50.56,0.0,50.56,Google
ORD-003319,2024-02-28,102.32,0.0,102.32,Meta
ORD-003320,2024-02-28,81.78,0.0,81.78,Microsoft
ORD-003321,2024-02-28,68.21,0.0,68.21,Google
ORD-003322,2024-02-28,53.4,0.0,53.4,Meta
ORD-003323,2024-02-28,78.81,0.0,78.81,Direct
ORD-003324,2024-02-28,78.63,0.0,78.63,Meta
ORD-003325,2024-02-28,50.8,23.33,27.47,TikTok
ORD-003326,2024-02-28,90.01,0.0,90.01,Google
ORD-003327,2024-02-28,76.34,0.0,76.34,Direct
ORD-003328,2024-02-28,63.9,0.0,63.9,Microsoft
ORD-003329,2024-02-28,73.17,0.0,73.17,Meta
ORD-003330,2024-02-28,68.34,25.59,42.75,Direct
ORD-003331,2024-02-28,86.25,0.0,86.25,Meta
ORD-003332,2024-02-28,94.62,0.0,94.62,Google
ORD-003333,2024-02-28,89.53,23.54,65.99,TikTok
ORD-003334,2024-02-28,56.22,0.0,56.22,Microsoft
ORD-003335,2024-02-28,62.28,31.46,30.82,Google
ORD-003336,2024-02-28,69.46,0.0,69.46,Microsoft
ORD-003337,2024-02-29,77.46,0.0,77.46,Microsoft
ORD-003338,2024-02-29,77.8,0.0,77.8,Meta
ORD-003339,2024-02-29,66.6,0.0,66.6,Google
ORD-003340,2024-02-29,55.99,0.0,55.99,Direct
ORD-003341,2024-02-29,59.61,0.0,59.61,Meta
ORD-003342,2024-02-29,47.99,46.7,1.29,Email
ORD-003343,2024-02-29,99.33,0.0,99.33,TikTok
ORD-003344,2024-02-29,55.49,0.0,55.49,Direct
ORD-003345,2024-02-29,91.13,0.0,91.13,Google
ORD-003346,2024-02-29,83.35,24.69,58.66,TikTok
ORD-003347,2024-02-29,73.8,0.0,73.8,Email
ORD-003348,2024-02-29,50.82,0.0,50.82,Meta
ORD-003349,2024-02-29,92.8,0.0,92.8,Meta
ORD-003350,2024-02-29,34.77,0.0,34.77,Google
ORD-003351,2024-02-29,89.3,0.0,89.3,Google
ORD-003352,2024-02-29,78.26,0.0,78.26,Google
ORD-003353,2024-02-29,93.27,0.0,93.27,Google
ORD-003354,2024-02-29,68.94,0.0,68.94,TikTok
ORD-003355,2024-02-29,66.03,0.0,66.03,Meta
ORD-003356,2024-02-29,79.36,0.0,79.36,TikTok
ORD-003357,2024-02-29,75.71,0.0,75.71,Email
ORD-003358,2024-02-29,85.75,35.3,50.45,TikTok
ORD-003359,2024-02-29,93.94,0.0,93.94,Email
ORD-003360,2024-02-29,73.15,0.0,73.15,Meta
ORD-003361,2024-02-29,50.88,0.0,50.88,Meta
ORD-003362,2024-02-29,29.25,0.0,29.25,Email
ORD-003363,2024-02-29,79.02,0.0,79.02,Microsoft
ORD-003364,2024-02-29,75.95,0.0,75.95,Google
ORD-003365,2024-02-29,84.49,0.0,84.49,Meta
ORD-003366,2024-02-29,68.04,0.0,68.04,TikTok
ORD-003367,2024-02-29,70.85,0.0,70.85,Google
ORD-003368,2024-02-29,94.22,0.0,94.22,Email
ORD-003369,2024-02-29,65.72,0.0,65.72,Google
ORD-003370,2024-02-29,57.38,0.0,57.38,Google
ORD-003371,2024-02-29,35.02,0.0,35.02,Google
ORD-003372,2024-02-29,64.74,0.0,64.74,Direct
ORD-003373,2024-02-29,78.37,0.0,78.37,Google
ORD-003374,2024-02-29,83.66,0.0,83.66,Meta
ORD-003375,2024-03-01,49.87,0.0,49.87,Meta
ORD-003376,2024-03-01,98.65,0.0,98.65,Direct
ORD-003377,2024-03-01,77.08,0.0,77.08,Direct
ORD-003378,2024-03-01,75.29,0.0,75.29,Meta
ORD-003379,2024-03-01,91.23,0.0,91.23,TikTok
ORD-003380,2024-03-01,69.14,0.0,69.14,Google
ORD-003381,2024-03-01,71.79,0.0,71.79,Meta
ORD-003382,2024-03-01,65.99,0.0,65.99,Direct
ORD-003383,2024-03-01,60.67,0.0,60.67,Microsoft
ORD-003384,2024-03-01,68.48,0.0,68.48,Direct
ORD-003385,2024-03-01,101.07,0.0,101.07,Email
ORD-003386,2024-03-01,42.83,0.0,42.83,Direct
ORD-003387,2024-03-01,74.45,0.0,74.45,Meta
ORD-003388,2024-03-01,44.02,0.0,44.02,Google
ORD-003389,2024-03-01,51.78,0.0,51.78,Meta
ORD-003390,2024-03-01,81.2,0.0,81.2,Google
ORD-003391,2024-03-01,43.82,0.0,43.82,Direct
ORD-003392,2024-03-01,45.17,0.0,45.17,Meta
ORD-003393,2024-03-01,96.09,0.0,96.09,Microsoft
ORD-003394,2024-03-01,83.16,0.0,83.16,Google
ORD-003395,2024-03-01,46.07,0.0,46.07,Google
ORD-003396,2024-03-01,85.28,0.0,85.28,Meta
ORD-003397,2024-03-01,84.57,0.0,84.57,Meta
ORD-003398,2024-03-01,61.26,0.0,61.26,Google
ORD-003399,2024-03-01,60.48,0.0,60.48,Meta
ORD-003400,2024-03-01,42.68,0.0,42.68,Microsoft
ORD-003401,2024-03-01,69.74,0.0,69.74,TikTok
ORD-003402,2024-03-01,68.06,0.0,68.06,TikTok
ORD-003403,2024-03-01,70.14,0.0,70.14,Google
ORD-003404,2024-03-01,90.67,0.0,90.67,Google
ORD-003405,2024-03-01,55.34,0.0,55.34,Google
ORD-003406,2024-03-01,69.6,0.0,69.6,Direct
ORD-003407,2024-03-01,80.89,0.0,80.89,Meta
ORD-003408,2024-03-01,86.81,0.0,86.81,Meta
ORD-003409,2024-03-01,51.4,0.0,51.4,Meta
ORD-003410,2024-03-01,64.48,0.0,64.48,Direct
ORD-003411,2024-03-01,61.55,32.8,28.75,Meta
ORD-003412,2024-03-01,109.89,0.0,109.89,Meta
ORD-003413,2024-03-01,45.97,0.0,45.97,Meta
ORD-003414,2024-03-01,71.57,0.0,71.57,Meta
ORD-003415,2024-03-01,82.2,0.0,82.2,Meta
ORD-003416,2024-03-01,63.2,0.0,63.2,Google
ORD-003417,2024-03-01,45.4,0.0,45.4,Email
ORD-003418,2024-03-01,72.55,0.0,72.55,Google
ORD-003419,2024-03-01,59.99,0.0,59.99,Meta
ORD-003420,2024-03-01,104.56,51.08,53.48,Email
ORD-003421,2024-03-01,72.34,0.0,72.34,Meta
ORD-003422,2024-03-01,43.82,0.0,43.82,TikTok
ORD-003423,2024-03-01,44.25,0.0,44.25,Google
ORD-003424,2024-03-01,54.84,0.0,54.84,Meta
ORD-003425,2024-03-01,62.5,0.0,62.5,Google
ORD-003426,2024-03-01,86.65,68.13,18.52,Email
ORD-003427,2024-03-01,64.3,0.0,64.3,Google
ORD-003428,2024-03-01,56.81,0.0,56.81,Google
ORD-003429,2024-03-01,96.91,0.0,96.91,TikTok
ORD-003430,2024-03-01,74.74,0.0,74.74,TikTok
ORD-003431,2024-03-01,60.43,0.0,60.43,Direct
ORD-003432,2024-03-01,45.41,0.0,45.41,Email
ORD-003433,2024-03-01,45.99,0.0,45.99,Google
ORD-003434,2024-03-02,88.6,0.0,88.6,TikTok
ORD-003435,2024-03-02,98.58,0.0,98.58,TikTok
ORD-003436,2024-03-02,66.83,0.0,66.83,TikTok
ORD-003437,2024-03-02,45.1,0.0,45.1,Google
ORD-003438,2024-03-02,70.36,0.0,70.36,Email
ORD-003439,2024-03-02,60.95,33.86,27.09,Meta
ORD-003440,2024-03-02,71.41,0.0,71.41,Meta
ORD-003441,2024-03-02,88.74,0.0,88.74,Meta
ORD-003442,2024-03-02,55.46,0.0,55.46,Google
ORD-003443,2024-03-02,59.93,0.0,59.93,TikTok
ORD-003444,2024-03-02,70.1,0.0,70.1,Google
ORD-003445,2024-03-02,36.53,0.0,36.53,Direct
ORD-003446,2024-03-02,63.21,0.0,63.21,Google
ORD-003447,2024-03-02,60.24,50.64,9.6,Meta
ORD-003448,2024-03-02,93.35,0.0,93.35,Meta
ORD-003449,2024-03-02,95.62,0.0,95.62,Google
